"","Batch","Treatment","wellID","Image_ID","ind_type","Measurement","Normalized"
"303",2,"IGF1",10,"3","R841X-Correction",639.938374834087,2.25317515006004
"304",2,"IGF1",10,"4a","R841X-Correction",277.342223932213,0.97650122511947
"305",2,"IGF1",10,"6","R841X-Correction",292.464853013087,1.02974687093253
"306",2,"IGF1",11,"3","R841X-Correction",562.219621280563,1.97953323220218
"307",2,"IGF1",11,"4","R841X-Correction",604.510963189948,2.12843788365026
"308",2,"IGF1",11,"5","R841X-Correction",414.32494414769,1.45880713661784
"309",2,"IGF1",11,"7","R841X-Correction",1217.31125142768,4.28606186074784
"310",2,"IGF1",12,"10","R841X-Correction",903.76449454556,3.18208718323006
"311",2,"IGF1",12,"6","R841X-Correction",410.449621492242,1.4451624154242
"312",2,"IGF1",12,"8","R841X-Correction",346.571493659271,1.22025230544225
"313",2,"RAPA",6,"14","R841X-Correction",264.192639586492,0.930202522234089
"314",2,"RAPA",6,"15","R841X-Correction",505.207281505339,1.77879704840695
"315",2,"RAPA",6,"18","R841X-Correction",591.15673495769,2.08141864494785
"316",2,"RAPA",6,"24","R841X-Correction",655.852124679132,2.30920627290749
"317",2,"RAPA",6,"26","R841X-Correction",576.932962588364,2.03133780638119
"318",2,"RAPA",6,"6","R841X-Correction",374.776111721189,1.31955865591783
"319",2,"RAPA",6,"7","R841X-Correction",690.043472311187,2.42959145038897
"320",2,"RAPA",6,"1","R841X-Correction",679.818071660765,2.39358857956424
"321",2,"RAPA",6,"10b","R841X-Correction",324.794063307548,1.1435756021372
"322",2,"RAPA",6,"11","R841X-Correction",199.155557456654,0.701211820863262
"323",2,"RAPA",6,"17","R841X-Correction",474.881742178188,1.67202309280252
"324",2,"RAPA",6,"19","R841X-Correction",324.326150385514,1.14192811573886
"325",2,"RAPA",6,"2","R841X-Correction",261.30225357353,0.92002568928486
"326",2,"RAPA",6,"20","R841X-Correction",293.397507406974,1.03303067729036
"327",2,"RAPA",6,"21","R841X-Correction",448.404070724509,1.57879719215803
"328",2,"RAPA",6,"22","R841X-Correction",249.820990687086,0.879601021466261
"329",2,"RAPA",6,"24a","R841X-Correction",303.333497897599,1.06801455659048
"330",2,"RAPA",6,"24b","R841X-Correction",297.469817390919,1.04736897613288
"331",2,"RAPA",6,"25","R841X-Correction",299.58756720597,1.05482541482286
"332",2,"RAPA",6,"3a","R841X-Correction",219.249353233021,0.771960572765239
"333",2,"RAPA",6,"3b","R841X-Correction",279.583022810721,0.984390910357748
"334",2,"RAPA",6,"4","R841X-Correction",335.398125498884,1.1809117119234
"335",2,"RAPA",6,"5","R841X-Correction",167.275775517967,0.588965493281789
"336",2,"RAPA",6,"9","R841X-Correction",626.551662577168,2.20604153753662
"337",2,"RAPA",7,"1","R841X-Correction",110.962133675613,0.39068937264522
"338",2,"RAPA",7,"2","R841X-Correction",182.346122350243,0.642027057208274
"339",2,"RAPA",7,"3","R841X-Correction",499.731232755291,1.75951629036939
"340",2,"RAPA",8,"17","R841X-Correction",562.539657672518,1.98066005639936
"341",2,"RAPA",8,"24","R841X-Correction",386.866821159384,1.36212913945822
"342",2,"RAPA",8,"25","R841X-Correction",290.670311040171,1.02342842287859
"343",2,"RAPA",8,"26","R841X-Correction",394.312743194403,1.38834567398459
"344",2,"RAPA",8,"29","R841X-Correction",570.521087994248,2.00876207554694
"345",2,"RAPA",8,"3","R841X-Correction",304.841801160898,1.07332517955867
"346",2,"DHPG",5,"1","R841X-Correction",683.559517244533,2.40676192960257
"347",2,"DHPG",5,"10","R841X-Correction",266.812100005916,0.939425446433848
"348",2,"DHPG",5,"9","R841X-Correction",193.60425678389,0.681666106434702
"349",2,"DHPG",6,"1","R841X-Correction",281.080498065801,0.98966340871894
"350",2,"DHPG",6,"3","R841X-Correction",220.434448654186,0.776133205097393
"351",2,"DHPG",6,"4","R841X-Correction",244.726774928136,0.861664668829046
"352",2,"DHPG",6,"5","R841X-Correction",400.045718079584,1.40853104972574
"353",2,"DHPG",6,"6","R841X-Correction",238.59216882792,0.840065179621985
